id,sequence,domain,response_type,task,choices,response,some_entails_all,similar_experiment,enc_task,task_content,enc_responses,rt,intermediate_responses,crt
XRURIUUNVW,50,syllogistic,multiple-choice,Some;editors;dancers/All;scholars;editors,All;dancers;scholars|All;scholars;dancers|Some;dancers;scholars|Some;scholars;dancers|No;dancers;scholars|No;scholars;dancers|Some not;dancers;scholars|Some not;scholars;dancers|NVC,All;dancers;scholars|All;scholars;dancers|Some;dancers;scholars|Some;scholars;dancers|Some not;dancers;scholars|Some not;scholars;dancers,False,False,IA2,"['dancers', 'editors', 'scholars']","['aac', 'aca', 'iac', 'ica', 'oac', 'oca']",48675,"[{'state': ['oac'], 'rt': 36194}, {'state': ['oac', 'oca'], 'rt': 36672}, {'state': ['iac', 'oac', 'oca'], 'rt': 37658}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 38136}, {'state': ['aac', 'iac', 'ica', 'oac', 'oca'], 'rt': 47372}, {'state': ['aac', 'aca', 'iac', 'ica', 'oac', 'oca'], 'rt': 47850}]",0.8571428571428571
XRURIUUNVW,51,syllogistic,multiple-choice,Some not;investors;jugglers/Some not;jugglers;barbers,All;investors;barbers|All;barbers;investors|Some;investors;barbers|Some;barbers;investors|No;investors;barbers|No;barbers;investors|Some not;investors;barbers|Some not;barbers;investors|NVC,Some;investors;barbers|Some;barbers;investors|No;investors;barbers|No;barbers;investors|Some not;investors;barbers|Some not;barbers;investors,False,False,OO1,"['investors', 'jugglers', 'barbers']","['iac', 'ica', 'eac', 'eca', 'oac', 'oca']",14216,"[{'state': ['iac'], 'rt': 8311}, {'state': ['iac', 'ica'], 'rt': 8667}, {'state': ['iac', 'ica', 'eac'], 'rt': 9583}, {'state': ['iac', 'ica', 'eac', 'oac'], 'rt': 10099}, {'state': ['iac', 'ica', 'eac', 'oac', 'oca'], 'rt': 10531}, {'state': ['iac', 'ica', 'eac', 'eca', 'oac', 'oca'], 'rt': 10841}]",0.8571428571428571
XRURIUUNVW,52,syllogistic,multiple-choice,All;carpenters;linguists/Some not;linguists;divers,All;carpenters;divers|All;divers;carpenters|Some;carpenters;divers|Some;divers;carpenters|No;carpenters;divers|No;divers;carpenters|Some not;carpenters;divers|Some not;divers;carpenters|NVC,Some;carpenters;divers|Some;divers;carpenters|No;carpenters;divers|Some not;carpenters;divers|Some not;divers;carpenters,False,False,AO1,"['carpenters', 'linguists', 'divers']","['iac', 'ica', 'eac', 'oac', 'oca']",17052,"[{'state': ['eac'], 'rt': 9591}, {'state': ['eac', 'oca'], 'rt': 13869}, {'state': ['eac', 'oac', 'oca'], 'rt': 14233}, {'state': ['iac', 'eac', 'oac', 'oca'], 'rt': 15605}, {'state': ['iac', 'ica', 'eac', 'oac', 'oca'], 'rt': 15983}]",0.8571428571428571
XRURIUUNVW,53,syllogistic,multiple-choice,No;surfers;boxers/Some;florists;boxers,All;surfers;florists|All;florists;surfers|Some;surfers;florists|Some;florists;surfers|No;surfers;florists|No;florists;surfers|Some not;surfers;florists|Some not;florists;surfers|NVC,All;florists;surfers|Some;surfers;florists|Some;florists;surfers|No;surfers;florists|Some not;surfers;florists|Some not;florists;surfers,False,False,EI3,"['surfers', 'boxers', 'florists']","['aca', 'iac', 'ica', 'eac', 'oac', 'oca']",60758,"[{'state': ['iac'], 'rt': 5761}, {'state': ['iac', 'eac'], 'rt': 6293}, {'state': ['iac', 'eac', 'oac'], 'rt': 7041}, {'state': ['iac', 'eac', 'oac', 'oca'], 'rt': 8043}, {'state': ['iac', 'eac', 'eca', 'oac', 'oca'], 'rt': 8397}, {'state': ['iac', 'ica', 'eac', 'eca', 'oac', 'oca'], 'rt': 10495}, {'state': ['aac', 'iac', 'ica', 'eac', 'eca', 'oac', 'oca'], 'rt': 23987}, {'state': ['aac', 'aca', 'iac', 'ica', 'eac', 'eca', 'oac', 'oca'], 'rt': 24433}, {'state': ['aac', 'aca', 'iac', 'ica', 'eac', 'oac', 'oca'], 'rt': 49875}, {'state': ['aca', 'iac', 'ica', 'eac', 'oac', 'oca'], 'rt': 55355}]",0.8571428571428571
XRURIUUNVW,54,syllogistic,multiple-choice,No;writers;drivers/All;writers;hikers,All;drivers;hikers|All;hikers;drivers|Some;drivers;hikers|Some;hikers;drivers|No;drivers;hikers|No;hikers;drivers|Some not;drivers;hikers|Some not;hikers;drivers|NVC,NVC,False,False,EA4,"['drivers', 'writers', 'hikers']",['nvc'],123226,"[{'state': ['nvc'], 'rt': 122749}]",0.8571428571428571
XRURIUUNVW,55,syllogistic,multiple-choice,No;pilots;tailors/Some;singers;pilots,All;tailors;singers|All;singers;tailors|Some;tailors;singers|Some;singers;tailors|No;tailors;singers|No;singers;tailors|Some not;tailors;singers|Some not;singers;tailors|NVC,Some;tailors;singers|Some;singers;tailors|Some not;tailors;singers|Some not;singers;tailors,False,False,EI2,"['tailors', 'pilots', 'singers']","['iac', 'ica', 'oac', 'oca']",36202,"[{'state': ['iac'], 'rt': 18307}, {'state': ['iac', 'oac'], 'rt': 19093}, {'state': ['iac', 'oac', 'oca'], 'rt': 19555}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 20002}]",0.8571428571428571
XRURIUUNVW,56,syllogistic,multiple-choice,Some;farmers;assistants/All;assistants;scholars,All;farmers;scholars|All;scholars;farmers|Some;farmers;scholars|Some;scholars;farmers|No;farmers;scholars|No;scholars;farmers|Some not;farmers;scholars|Some not;scholars;farmers|NVC,All;farmers;scholars|All;scholars;farmers|Some;farmers;scholars|Some;scholars;farmers|No;farmers;scholars|No;scholars;farmers|Some not;farmers;scholars|Some not;scholars;farmers,False,False,IA1,"['farmers', 'assistants', 'scholars']","['aac', 'aca', 'iac', 'ica', 'eac', 'eca', 'oac', 'oca']",31134,"[{'state': ['aac'], 'rt': 9034}, {'state': ['aac', 'iac'], 'rt': 9766}, {'state': ['aac', 'iac', 'eac'], 'rt': 10277}, {'state': ['aac', 'iac', 'eac', 'oac'], 'rt': 10599}, {'state': ['aac', 'iac', 'eac', 'oac', 'oca'], 'rt': 10915}, {'state': ['aac', 'iac', 'eac', 'eca', 'oac', 'oca'], 'rt': 11255}, {'state': ['aac', 'iac', 'ica', 'eac', 'eca', 'oac', 'oca'], 'rt': 11541}, {'state': ['aac', 'aca', 'iac', 'ica', 'eac', 'eca', 'oac', 'oca'], 'rt': 11795}]",0.8571428571428571
XRURIUUNVW,57,syllogistic,multiple-choice,Some not;auditors;clerks/Some;clerks;cashiers,All;auditors;cashiers|All;cashiers;auditors|Some;auditors;cashiers|Some;cashiers;auditors|No;auditors;cashiers|No;cashiers;auditors|Some not;auditors;cashiers|Some not;cashiers;auditors|NVC,Some;auditors;cashiers|Some;cashiers;auditors|Some not;auditors;cashiers|Some not;cashiers;auditors,False,False,OI1,"['auditors', 'clerks', 'cashiers']","['iac', 'ica', 'oac', 'oca']",27514,"[{'state': ['iac'], 'rt': 15979}, {'state': ['iac', 'ica'], 'rt': 16735}, {'state': ['iac', 'ica', 'oca'], 'rt': 17699}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 18215}]",0.8571428571428571
XRURIUUNVW,58,syllogistic,multiple-choice,All;actors;lawyers/All;actors;swimmers,All;lawyers;swimmers|All;swimmers;lawyers|Some;lawyers;swimmers|Some;swimmers;lawyers|No;lawyers;swimmers|No;swimmers;lawyers|Some not;lawyers;swimmers|Some not;swimmers;lawyers|NVC,All;lawyers;swimmers|All;swimmers;lawyers|Some;lawyers;swimmers|Some;swimmers;lawyers|Some not;lawyers;swimmers|Some not;swimmers;lawyers,False,False,AA4,"['lawyers', 'actors', 'swimmers']","['aac', 'aca', 'iac', 'ica', 'oac', 'oca']",43290,"[{'state': ['oac'], 'rt': 36632}, {'state': ['oac', 'oca'], 'rt': 40956}, {'state': ['ica', 'oac', 'oca'], 'rt': 41503}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 41880}, {'state': ['aac', 'iac', 'ica', 'oac', 'oca'], 'rt': 42205}, {'state': ['aac', 'aca', 'iac', 'ica', 'oac', 'oca'], 'rt': 42599}]",0.8571428571428571
XRURIUUNVW,59,syllogistic,multiple-choice,Some;managers;clerks/Some not;models;clerks,All;managers;models|All;models;managers|Some;managers;models|Some;models;managers|No;managers;models|No;models;managers|Some not;managers;models|Some not;models;managers|NVC,Some;managers;models|Some;models;managers|Some not;managers;models|Some not;models;managers,False,False,IO3,"['managers', 'clerks', 'models']","['iac', 'ica', 'oac', 'oca']",27538,"[{'state': ['iac'], 'rt': 8726}, {'state': ['iac', 'ica'], 'rt': 9472}, {'state': ['iac', 'ica', 'oac'], 'rt': 11754}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 12278}]",0.8571428571428571
XRURIUUNVW,60,syllogistic,multiple-choice,All;porters;packers/Some;porters;hunters,All;packers;hunters|All;hunters;packers|Some;packers;hunters|Some;hunters;packers|No;packers;hunters|No;hunters;packers|Some not;packers;hunters|Some not;hunters;packers|NVC,Some;packers;hunters|Some;hunters;packers|No;hunters;packers|Some not;packers;hunters|Some not;hunters;packers,False,False,AI4,"['packers', 'porters', 'hunters']","['iac', 'ica', 'eca', 'oac', 'oca']",47880,"[{'state': ['iac'], 'rt': 16244}, {'state': ['iac', 'ica'], 'rt': 17076}, {'state': ['iac', 'ica', 'oac'], 'rt': 17847}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 18248}, {'state': ['iac', 'ica', 'eca', 'oac', 'oca'], 'rt': 47240}]",0.8571428571428571
XRURIUUNVW,61,syllogistic,multiple-choice,Some;managers;waiters/No;brokers;waiters,All;managers;brokers|All;brokers;managers|Some;managers;brokers|Some;brokers;managers|No;managers;brokers|No;brokers;managers|Some not;managers;brokers|Some not;brokers;managers|NVC,Some;managers;brokers|Some;brokers;managers|No;managers;brokers|No;brokers;managers|Some not;managers;brokers|Some not;brokers;managers,False,False,IE3,"['managers', 'waiters', 'brokers']","['iac', 'ica', 'eac', 'eca', 'oac', 'oca']",23084,"[{'state': ['iac'], 'rt': 20502}, {'state': ['iac', 'ica'], 'rt': 21026}, {'state': ['iac', 'ica', 'eca'], 'rt': 21542}, {'state': ['iac', 'ica', 'eac', 'eca'], 'rt': 21852}, {'state': ['iac', 'ica', 'eac', 'eca', 'oac'], 'rt': 22182}, {'state': ['iac', 'ica', 'eac', 'eca', 'oac', 'oca'], 'rt': 22484}]",0.8571428571428571
XRURIUUNVW,62,syllogistic,multiple-choice,No;carpenters;tellers/No;artists;tellers,All;carpenters;artists|All;artists;carpenters|Some;carpenters;artists|Some;artists;carpenters|No;carpenters;artists|No;artists;carpenters|Some not;carpenters;artists|Some not;artists;carpenters|NVC,All;carpenters;artists|All;artists;carpenters|Some;carpenters;artists|Some;artists;carpenters|No;carpenters;artists|No;artists;carpenters|Some not;carpenters;artists|Some not;artists;carpenters,False,False,EE3,"['carpenters', 'tellers', 'artists']","['aac', 'aca', 'iac', 'ica', 'eac', 'eca', 'oac', 'oca']",37400,"[{'state': ['eac'], 'rt': 16458}, {'state': ['eac', 'eca'], 'rt': 18654}, {'state': ['eac', 'eca', 'oac'], 'rt': 33154}, {'state': ['eac', 'eca', 'oac', 'oca'], 'rt': 34488}, {'state': ['ica', 'eac', 'eca', 'oac', 'oca'], 'rt': 34988}, {'state': ['iac', 'ica', 'eac', 'eca', 'oac', 'oca'], 'rt': 35644}, {'state': ['aac', 'iac', 'ica', 'eac', 'eca', 'oac', 'oca'], 'rt': 36028}, {'state': ['aac', 'aca', 'iac', 'ica', 'eac', 'eca', 'oac', 'oca'], 'rt': 36314}]",0.8571428571428571
XRURIUUNVW,63,syllogistic,multiple-choice,All;riders;counselors/Some;counselors;joggers,All;riders;joggers|All;joggers;riders|Some;riders;joggers|Some;joggers;riders|No;riders;joggers|No;joggers;riders|Some not;riders;joggers|Some not;joggers;riders|NVC,All;riders;joggers|All;joggers;riders|Some;joggers;riders|No;joggers;riders|Some not;joggers;riders,False,False,AI1,"['riders', 'counselors', 'joggers']","['aac', 'aca', 'ica', 'eca', 'oca']",63667,"[{'state': ['aac'], 'rt': 12636}, {'state': ['aac', 'oca'], 'rt': 58380}, {'state': ['aac', 'eca', 'oca'], 'rt': 61100}, {'state': ['aac', 'ica', 'eca', 'oca'], 'rt': 62234}, {'state': ['aac', 'aca', 'ica', 'eca', 'oca'], 'rt': 62720}]",0.8571428571428571
XRURIUUNVW,64,syllogistic,multiple-choice,Some not;cleaners;mayors/Some not;models;cleaners,All;mayors;models|All;models;mayors|Some;mayors;models|Some;models;mayors|No;mayors;models|No;models;mayors|Some not;mayors;models|Some not;models;mayors|NVC,Some;mayors;models|Some;models;mayors|Some not;mayors;models|Some not;models;mayors,False,False,OO2,"['mayors', 'cleaners', 'models']","['iac', 'ica', 'oac', 'oca']",12362,"[{'state': ['iac'], 'rt': 10313}, {'state': ['iac', 'oac'], 'rt': 10813}, {'state': ['iac', 'oac', 'oca'], 'rt': 11308}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 11777}]",0.8571428571428571
XRURIUUNVW,65,syllogistic,multiple-choice,All;soldiers;editors/No;florists;editors,All;soldiers;florists|All;florists;soldiers|Some;soldiers;florists|Some;florists;soldiers|No;soldiers;florists|No;florists;soldiers|Some not;soldiers;florists|Some not;florists;soldiers|NVC,No;soldiers;florists|No;florists;soldiers,False,False,AE3,"['soldiers', 'editors', 'florists']","['eac', 'eca']",83007,"[{'state': ['eca'], 'rt': 28683}, {'state': ['eac', 'eca'], 'rt': 81405}]",0.8571428571428571
YALSNLKZAW,1,syllogistic,multiple-choice,All;tellers;carpenters/Some not;tellers;artists,All;carpenters;artists|All;artists;carpenters|Some;carpenters;artists|Some;artists;carpenters|No;carpenters;artists|No;artists;carpenters|Some not;carpenters;artists|Some not;artists;carpenters|NVC,All;artists;carpenters|Some;carpenters;artists|Some not;carpenters;artists,False,False,AO4,"['carpenters', 'tellers', 'artists']","['aca', 'iac', 'oac']",46796,"[{'state': ['eac'], 'rt': 13664}, {'state': ['eac', 'oac'], 'rt': 15530}, {'state': ['eac'], 'rt': 16297}, {'state': [], 'rt': 28734}, {'state': ['iac'], 'rt': 31063}, {'state': ['iac', 'oac'], 'rt': 33780}, {'state': ['aca', 'iac', 'oac'], 'rt': 39531}]",1.0
YALSNLKZAW,2,syllogistic,multiple-choice,No;auditors;clerks/All;clerks;cashiers,All;auditors;cashiers|All;cashiers;auditors|Some;auditors;cashiers|Some;cashiers;auditors|No;auditors;cashiers|No;cashiers;auditors|Some not;auditors;cashiers|Some not;cashiers;auditors|NVC,No;auditors;cashiers|No;cashiers;auditors,False,False,EA1,"['auditors', 'clerks', 'cashiers']","['eac', 'eca']",491467,"[{'state': ['eac'], 'rt': 480867}, {'state': ['eac', 'eca'], 'rt': 489165}]",1.0
YALSNLKZAW,3,syllogistic,multiple-choice,No;nurses;cooks/All;painters;cooks,All;nurses;painters|All;painters;nurses|Some;nurses;painters|Some;painters;nurses|No;nurses;painters|No;painters;nurses|Some not;nurses;painters|Some not;painters;nurses|NVC,NVC,False,False,EA3,"['nurses', 'cooks', 'painters']",['nvc'],11363,"[{'state': ['nvc'], 'rt': 10464}]",1.0
YALSNLKZAW,4,syllogistic,multiple-choice,All;counselors;riders/Some not;joggers;counselors,All;riders;joggers|All;joggers;riders|Some;riders;joggers|Some;joggers;riders|No;riders;joggers|No;joggers;riders|Some not;riders;joggers|Some not;joggers;riders|NVC,Some;riders;joggers|Some;joggers;riders|Some not;joggers;riders,False,False,AO2,"['riders', 'counselors', 'joggers']","['iac', 'ica', 'oca']",207803,"[{'state': ['ica'], 'rt': 193838}, {'state': ['ica', 'oca'], 'rt': 195886}, {'state': ['iac', 'ica', 'oca'], 'rt': 207049}]",1.0
YALSNLKZAW,5,syllogistic,multiple-choice,All;planners;doctors/Some;planners;typists,All;doctors;typists|All;typists;doctors|Some;doctors;typists|Some;typists;doctors|No;doctors;typists|No;typists;doctors|Some not;doctors;typists|Some not;typists;doctors|NVC,Some;doctors;typists|Some;typists;doctors|Some not;doctors;typists|Some not;typists;doctors,False,False,AI4,"['doctors', 'planners', 'typists']","['iac', 'ica', 'oac', 'oca']",21217,"[{'state': ['ica'], 'rt': 7318}, {'state': ['ica', 'oca'], 'rt': 10396}, {'state': ['ica', 'oac', 'oca'], 'rt': 18651}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 20079}]",1.0
YALSNLKZAW,6,syllogistic,multiple-choice,No;lifeguards;dentists/Some;plumbers;dentists,All;lifeguards;plumbers|All;plumbers;lifeguards|Some;lifeguards;plumbers|Some;plumbers;lifeguards|No;lifeguards;plumbers|No;plumbers;lifeguards|Some not;lifeguards;plumbers|Some not;plumbers;lifeguards|NVC,NVC,False,False,EI3,"['lifeguards', 'dentists', 'plumbers']",['nvc'],142366,"[{'state': ['nvc'], 'rt': 141929}]",1.0
YALSNLKZAW,7,syllogistic,multiple-choice,No;mayors;cooks/No;swimmers;cooks,All;mayors;swimmers|All;swimmers;mayors|Some;mayors;swimmers|Some;swimmers;mayors|No;mayors;swimmers|No;swimmers;mayors|Some not;mayors;swimmers|Some not;swimmers;mayors|NVC,NVC,False,False,EE3,"['mayors', 'cooks', 'swimmers']",['nvc'],7779,"[{'state': ['nvc'], 'rt': 6966}]",1.0
YALSNLKZAW,8,syllogistic,multiple-choice,Some not;editors;dancers/Some;scholars;editors,All;dancers;scholars|All;scholars;dancers|Some;dancers;scholars|Some;scholars;dancers|No;dancers;scholars|No;scholars;dancers|Some not;dancers;scholars|Some not;scholars;dancers|NVC,Some not;scholars;dancers,False,False,OI2,"['dancers', 'editors', 'scholars']",['oca'],96884,"[{'state': ['oac'], 'rt': 84033}, {'state': ['oac', 'oca'], 'rt': 85250}, {'state': ['oca'], 'rt': 85716}]",1.0
YALSNLKZAW,9,syllogistic,multiple-choice,Some;porters;judges/No;brewers;porters,All;judges;brewers|All;brewers;judges|Some;judges;brewers|Some;brewers;judges|No;judges;brewers|No;brewers;judges|Some not;judges;brewers|Some not;brewers;judges|NVC,No;brewers;judges,False,False,IE2,"['judges', 'porters', 'brewers']",['eca'],12603,"[{'state': ['eca'], 'rt': 9034}]",1.0
YALSNLKZAW,10,syllogistic,multiple-choice,Some;actors;nurses/Some;actors;drillers,All;nurses;drillers|All;drillers;nurses|Some;nurses;drillers|Some;drillers;nurses|No;nurses;drillers|No;drillers;nurses|Some not;nurses;drillers|Some not;drillers;nurses|NVC,NVC,False,False,II4,"['nurses', 'actors', 'drillers']",['nvc'],6048,"[{'state': ['nvc'], 'rt': 5665}]",1.0
YALSNLKZAW,11,syllogistic,multiple-choice,Some;students;cyclists/Some;cyclists;buyers,All;students;buyers|All;buyers;students|Some;students;buyers|Some;buyers;students|No;students;buyers|No;buyers;students|Some not;students;buyers|Some not;buyers;students|NVC,Some;students;buyers|Some;buyers;students|Some not;students;buyers|Some not;buyers;students,False,False,II1,"['students', 'cyclists', 'buyers']","['iac', 'ica', 'oac', 'oca']",19017,"[{'state': ['iac'], 'rt': 6950}, {'state': ['iac', 'ica'], 'rt': 10667}, {'state': ['iac', 'ica', 'oca'], 'rt': 17767}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 18367}]",1.0
YALSNLKZAW,12,syllogistic,multiple-choice,No;architects;boxers/No;runners;architects,All;boxers;runners|All;runners;boxers|Some;boxers;runners|Some;runners;boxers|No;boxers;runners|No;runners;boxers|Some not;boxers;runners|Some not;runners;boxers|NVC,NVC,False,False,EE2,"['boxers', 'architects', 'runners']",['nvc'],356000,"[{'state': ['nvc'], 'rt': 355250}]",1.0
YALSNLKZAW,13,syllogistic,multiple-choice,All;mayors;cleaners/Some;models;cleaners,All;mayors;models|All;models;mayors|Some;mayors;models|Some;models;mayors|No;mayors;models|No;models;mayors|Some not;mayors;models|Some not;models;mayors|NVC,NVC,False,False,AI3,"['mayors', 'cleaners', 'models']",['nvc'],44500,"[{'state': ['nvc'], 'rt': 43950}]",1.0
YALSNLKZAW,14,syllogistic,multiple-choice,Some;athletes;judges/Some;drillers;athletes,All;judges;drillers|All;drillers;judges|Some;judges;drillers|Some;drillers;judges|No;judges;drillers|No;drillers;judges|Some not;judges;drillers|Some not;drillers;judges|NVC,Some;drillers;judges|Some not;drillers;judges,False,False,II2,"['judges', 'athletes', 'drillers']","['ica', 'oca']",20068,"[{'state': ['ica'], 'rt': 13634}, {'state': ['ica', 'oca'], 'rt': 16583}]",1.0
YALSNLKZAW,15,syllogistic,multiple-choice,Some not;students;linguists/Some not;linguists;climbers,All;students;climbers|All;climbers;students|Some;students;climbers|Some;climbers;students|No;students;climbers|No;climbers;students|Some not;students;climbers|Some not;climbers;students|NVC,Some;students;climbers|Some;climbers;students|Some not;students;climbers|Some not;climbers;students,False,False,OO1,"['students', 'linguists', 'climbers']","['iac', 'ica', 'oac', 'oca']",294498,"[{'state': ['iac'], 'rt': 288348}, {'state': ['iac', 'ica'], 'rt': 288815}, {'state': ['iac', 'ica', 'oac'], 'rt': 293531}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 293915}]",1.0
YALSNLKZAW,16,syllogistic,multiple-choice,Some not;pilots;drivers/Some;pilots;butchers,All;drivers;butchers|All;butchers;drivers|Some;drivers;butchers|Some;butchers;drivers|No;drivers;butchers|No;butchers;drivers|Some not;drivers;butchers|Some not;butchers;drivers|NVC,Some;butchers;drivers|Some not;drivers;butchers|Some not;butchers;drivers,False,False,OI4,"['drivers', 'pilots', 'butchers']","['ica', 'oac', 'oca']",93920,"[{'state': ['iac'], 'rt': 87085}, {'state': ['iac', 'ica'], 'rt': 88337}, {'state': ['ica'], 'rt': 88633}, {'state': ['ica', 'oca'], 'rt': 89338}, {'state': ['ica', 'oac', 'oca'], 'rt': 89801}]",1.0
YALSNLKZAW,17,syllogistic,multiple-choice,Some not;lawyers;athletes/No;athletes;hunters,All;lawyers;hunters|All;hunters;lawyers|Some;lawyers;hunters|Some;hunters;lawyers|No;lawyers;hunters|No;hunters;lawyers|Some not;lawyers;hunters|Some not;hunters;lawyers|NVC,No;lawyers;hunters|Some not;lawyers;hunters,False,False,OE1,"['lawyers', 'athletes', 'hunters']","['eac', 'oac']",58296,"[{'state': ['eac'], 'rt': 37630}, {'state': ['eac', 'oac'], 'rt': 56630}]",1.0
YALSNLKZAW,18,syllogistic,multiple-choice,Some;surfers;planners/All;planners;artists,All;surfers;artists|All;artists;surfers|Some;surfers;artists|Some;artists;surfers|No;surfers;artists|No;artists;surfers|Some not;surfers;artists|Some not;artists;surfers|NVC,Some;surfers;artists|Some;artists;surfers,False,False,IA1,"['surfers', 'planners', 'artists']","['iac', 'ica']",68939,"[{'state': ['iac'], 'rt': 64128}, {'state': ['iac', 'ica'], 'rt': 64584}]",1.0
